id,region,neighbourhood,room_type,price,number_of_reviews,availability_365,price_log,price_log_median,occupancy_proxy,occupancy_ord,reviews_log,popularity_score,potential_revenue_score
11149707,Northwest,Phra Nakhon,Entire home/apt,1200,0,178,7.0909098220799835,6.996222984407499,0.5123287671232877,2,0.0,1,13.992445968814998
11592906,Northwest,Pom Prap Sattru Phai,Entire home/apt,1300,220,40,7.170888478512505,6.996222984407499,0.8904109589041096,3,5.3981627015177525,3,62.96600685966749
11593286,Northwest,Pom Prap Sattru Phai,Entire home/apt,2300,231,132,7.741099090035366,6.996222984407499,0.6383561643835616,3,5.44673737166631,3,62.96600685966749
11236028,Northwest,Phaya Thai,Hotel room,850,30,364,6.7464121285733745,7.1631723908466425,0.002739726027397249,1,3.4339872044851463,3,21.489517172539927
11236627,Northwest,Phaya Thai,Hotel room,850,6,364,6.7464121285733745,7.1631723908466425,0.002739726027397249,1,1.9459101490553132,3,21.489517172539927
11237155,Northwest,Phaya Thai,Hotel room,850,140,364,6.7464121285733745,7.1631723908466425,0.002739726027397249,1,4.948759890378168,3,21.489517172539927
12168201,Northwest,Bang Sue,Entire home/apt,659,76,112,6.492239835020471,6.996222984407499,0.6931506849315068,3,4.343805421853684,3,62.96600685966749
12815492,Northwest,Phaya Thai,Entire home/apt,3643,1,302,8.200837258379849,6.996222984407499,0.17260273972602735,2,0.6931471805599453,3,41.977337906444994
12100531,Northwest,Phaya Thai,Entire home/apt,1385,74,164,7.234177179749849,6.996222984407499,0.5506849315068494,3,4.31748811353631,3,62.96600685966749
12275907,Northwest,Phra Nakhon,Entire home/apt,1607,0,365,7.382746449738912,6.996222984407499,0.0,1,0.0,1,6.996222984407499
12326209,Northwest,Phaya Thai,Entire home/apt,826,76,365,6.717804695023691,6.996222984407499,0.0,1,4.343805421853684,3,20.988668953222497
12328542,Northwest,Phaya Thai,Entire home/apt,826,24,365,6.717804695023691,6.996222984407499,0.0,1,3.2188758248682006,3,20.988668953222497
12949552,Northwest,Phaya Thai,Entire home/apt,1143,48,172,7.042286171939743,6.996222984407499,0.5287671232876712,3,3.8918202981106265,3,62.96600685966749
12963657,Northwest,Bangkok Noi,Entire home/apt,749,111,137,6.620073206530356,6.996222984407499,0.6246575342465753,3,4.718498871295094,3,62.96600685966749
12971078,Northwest,Phra Nakhon,Entire home/apt,1600,5,361,7.3783837129967145,6.996222984407499,0.010958904109588996,1,1.791759469228055,3,20.988668953222497
12978510,Northwest,Phra Nakhon,Entire home/apt,3000,12,0,8.006700845440367,6.996222984407499,1.0,3,2.5649493574615367,3,62.96600685966749
12438762,Northwest,Phra Nakhon,Private room,3724,0,361,8.22282213081366,7.102499355774649,0.010958904109588996,1,0.0,1,7.102499355774649
12460039,Northwest,Phra Nakhon,Private room,1000,0,365,6.90875477931522,7.102499355774649,0.0,1,0.0,1,7.102499355774649
13016091,Northwest,Phaya Thai,Entire home/apt,1650,23,73,7.409136443920128,6.996222984407499,0.8,3,3.1780538303479458,3,62.96600685966749
12495432,Northwest,Phra Nakhon,Private room,1457,2,365,7.284820912568604,7.102499355774649,0.0,1,1.0986122886681098,3,21.307498067323948
12521691,Northwest,Phra Nakhon,Private room,679,61,347,6.522092798170152,7.102499355774649,0.049315068493150704,2,4.127134385045092,3,42.614996134647896
13022673,Northwest,Phra Nakhon,Private room,593,17,339,6.386879319362645,7.102499355774649,0.07123287671232881,2,2.8903717578961645,3,42.614996134647896
12545775,Northwest,Phaya Thai,Entire home/apt,3150,125,136,8.055475141757274,6.996222984407499,0.6273972602739726,3,4.836281906951478,3,62.96600685966749
12549597,Northwest,Phra Nakhon,Private room,1500,7,318,7.313886831633462,7.102499355774649,0.12876712328767126,2,2.0794415416798357,3,42.614996134647896
13437504,Northwest,Pom Prap Sattru Phai,Shared room,400,6,364,5.993961427306569,6.311734809152915,0.002739726027397249,1,1.9459101490553132,3,18.935204427458743
12599566,Northwest,Phra Nakhon,Private room,1064,0,91,6.970730078143525,7.102499355774649,0.7506849315068493,3,0.0,1,21.307498067323948
12633049,Northwest,Phaya Thai,Entire home/apt,1524,79,173,7.329749689041512,6.996222984407499,0.526027397260274,3,4.382026634673881,3,62.96600685966749
13125910,Northwest,Phaya Thai,Entire home/apt,2528,11,163,7.835579246669965,6.996222984407499,0.5534246575342465,3,2.4849066497880004,3,62.96600685966749
12689792,Northwest,Phra Nakhon,Shared room,500,0,365,6.2166061010848646,6.311734809152915,0.0,1,0.0,1,6.311734809152915
12693053,Northwest,Phra Nakhon,Shared room,450,2,365,6.111467339502679,6.311734809152915,0.0,1,1.0986122886681098,3,18.935204427458743
12723513,Northwest,Bang Phlat,Entire home/apt,835,0,365,6.728628613084702,6.996222984407499,0.0,1,0.0,1,6.996222984407499
13234274,Northwest,Phaya Thai,Entire home/apt,2250,7,138,7.719129840906732,6.996222984407499,0.6219178082191781,3,2.0794415416798357,3,62.96600685966749
14250590,Northwest,Phaya Thai,Entire home/apt,2944,15,164,7.987864096085687,6.996222984407499,0.5506849315068494,3,2.772588722239781,3,62.96600685966749
13741761,Northwest,Pom Prap Sattru Phai,Entire home/apt,977,308,329,6.885509670034818,6.996222984407499,0.09863013698630141,2,5.733341276897746,3,41.977337906444994
13760476,Northwest,Phaya Thai,Entire home/apt,890,0,362,6.792344427470809,6.996222984407499,0.008219178082191747,1,0.0,1,6.996222984407499
13917949,Northwest,Pom Prap Sattru Phai,Private room,1213,40,172,7.101675971619444,7.102499355774649,0.5287671232876712,3,3.713572066704308,3,63.922494201971844
14324539,Northwest,Phra Nakhon,Entire home/apt,1099,1,358,7.003065458786462,6.996222984407499,0.019178082191780854,1,0.6931471805599453,3,20.988668953222497
14376776,Northwest,Bang Sue,Entire home/apt,693,0,365,6.542471960506805,6.996222984407499,0.0,1,0.0,1,6.996222984407499
13983716,Northwest,Bang Sue,Private room,1351,0,177,7.20934025660291,7.102499355774649,0.5150684931506849,2,0.0,1,14.204998711549297
14408446,Northwest,Bang Sue,Private room,1090,38,280,6.994849985833071,7.102499355774649,0.23287671232876717,2,3.6635616461296463,3,42.614996134647896
14410939,Northwest,Bangkok Noi,Entire home/apt,650,20,210,6.478509642208569,6.996222984407499,0.4246575342465754,2,3.044522437723423,3,41.977337906444994
14421467,Northwest,Bangkok Noi,Entire home/apt,690,28,0,6.53813982376767,6.996222984407499,1.0,3,3.367295829986474,3,62.96600685966749
14845327,Northwest,Phra Nakhon,Private room,1699,7,365,7.438383530044307,7.102499355774649,0.0,1,2.0794415416798357,3,21.307498067323948
14845392,Northwest,Phra Nakhon,Private room,4000,27,365,8.294299608857235,7.102499355774649,0.0,1,3.332204510175204,3,21.307498067323948
14845420,Northwest,Phra Nakhon,Private room,4000,1,365,8.294299608857235,7.102499355774649,0.0,1,0.6931471805599453,3,21.307498067323948
14477874,Northwest,Phaya Thai,Entire home/apt,2000,44,330,7.601402334583733,6.996222984407499,0.09589041095890416,2,3.8066624897703196,3,41.977337906444994
14485253,Northwest,Phaya Thai,Entire home/apt,2667,9,172,7.889084407035514,6.996222984407499,0.5287671232876712,3,2.302585092994046,3,62.96600685966749
14486008,Northwest,Bangkok Noi,Entire home/apt,1659,11,355,7.414572881350589,6.996222984407499,0.0273972602739726,1,2.4849066497880004,3,20.988668953222497
14096705,Northwest,Phaya Thai,Shared room,450,139,364,6.111467339502679,6.311734809152915,0.002739726027397249,1,4.941642422609304,3,18.935204427458743
14505902,Northwest,Phra Nakhon,Private room,1768,80,295,7.478169694159785,7.102499355774649,0.1917808219178082,2,4.394449154672439,3,42.614996134647896
14908229,Northwest,Bang Sue,Entire home/apt,750,4,180,6.621405651764134,6.996222984407499,0.5068493150684932,2,1.6094379124341003,3,41.977337906444994
14137682,Northwest,Dusit,Entire home/apt,1247,112,89,7.129297548929373,6.996222984407499,0.7561643835616438,3,4.727387818712341,3,62.96600685966749
14156974,Northwest,Phra Nakhon,Private room,1350,2,0,7.208600337960199,7.102499355774649,1.0,3,1.0986122886681098,3,63.922494201971844
14954816,Northwest,Phra Nakhon,Shared room,595,0,0,6.39024066706535,6.311734809152915,1.0,3,0.0,1,18.935204427458743
14955200,Northwest,Phra Nakhon,Private room,640,6,356,6.46302945692067,7.102499355774649,0.024657534246575352,1,1.9459101490553132,3,21.307498067323948
14955248,Northwest,Phra Nakhon,Private room,594,24,361,6.38856140554563,7.102499355774649,0.010958904109588996,1,3.2188758248682006,3,21.307498067323948
14542186,Northwest,Phra Nakhon,Private room,1699,4,365,7.438383530044307,7.102499355774649,0.0,1,1.6094379124341003,3,21.307498067323948
14542269,Northwest,Phra Nakhon,Private room,1699,0,365,7.438383530044307,7.102499355774649,0.0,1,0.0,1,7.102499355774649
14542313,Northwest,Phra Nakhon,Private room,1699,0,365,7.438383530044307,7.102499355774649,0.0,1,0.0,1,7.102499355774649
14542406,Northwest,Phra Nakhon,Private room,4000,0,365,8.294299608857235,7.102499355774649,0.0,1,0.0,1,7.102499355774649
14542513,Northwest,Phra Nakhon,Private room,1400,0,362,7.244941546337007,7.102499355774649,0.008219178082191747,1,0.0,1,7.102499355774649
14542540,Northwest,Phra Nakhon,Private room,1400,17,362,7.244941546337007,7.102499355774649,0.008219178082191747,1,2.8903717578961645,3,21.307498067323948
14200919,Northwest,Phaya Thai,Entire home/apt,1250,2,90,7.1316985104669115,6.996222984407499,0.7534246575342466,3,1.0986122886681098,3,62.96600685966749
14205427,Northwest,Bang Sue,Entire home/apt,1800,0,362,7.496097345175956,6.996222984407499,0.008219178082191747,1,0.0,1,6.996222984407499
15016885,Northwest,Pom Prap Sattru Phai,Entire home/apt,3498,1,364,8.160232492367689,6.996222984407499,0.002739726027397249,1,0.6931471805599453,3,20.988668953222497
14205487,Northwest,Phra Nakhon,Entire home/apt,639,12,0,6.461468176353717,6.996222984407499,1.0,3,2.5649493574615367,3,62.96600685966749
15046641,Northwest,Phra Nakhon,Private room,1290,2,0,7.1631723908466425,7.102499355774649,1.0,3,1.0986122886681098,3,63.922494201971844
15046927,Northwest,Phra Nakhon,Private room,1990,7,0,7.596392304064196,7.102499355774649,1.0,3,2.0794415416798357,3,63.922494201971844
14735397,Northwest,Phaya Thai,Entire home/apt,1300,18,226,7.170888478512505,6.996222984407499,0.38082191780821917,2,2.9444389791664403,3,41.977337906444994
15104072,Northwest,Phaya Thai,Entire home/apt,2950,11,125,7.989899374942939,6.996222984407499,0.6575342465753424,3,2.4849066497880004,3,62.96600685966749
15116287,Northwest,Bang Sue,Private room,757,2,90,6.630683385642372,7.102499355774649,0.7534246575342466,3,1.0986122886681098,3,63.922494201971844
15134622,Northwest,Bang Phlat,Private room,850,0,363,6.7464121285733745,7.102499355774649,0.005479452054794498,1,0.0,1,7.102499355774649
15312261,Northwest,Phra Nakhon,Private room,1226,34,301,7.112327444710911,7.102499355774649,0.1753424657534246,2,3.5553480614894135,3,42.614996134647896
15665032,Northwest,Phra Nakhon,Entire home/apt,1999,1,362,7.600902459542082,6.996222984407499,0.008219178082191747,1,0.6931471805599453,3,20.988668953222497
15665099,Northwest,Phra Nakhon,Entire home/apt,1999,0,364,7.600902459542082,6.996222984407499,0.002739726027397249,1,0.0,1,6.996222984407499
15668008,Northwest,Phaya Thai,Entire home/apt,1394,163,127,7.240649694255466,6.996222984407499,0.6520547945205479,3,5.099866427824199,3,62.96600685966749
15673974,Northwest,Phra Nakhon,Private room,850,5,338,6.7464121285733745,7.102499355774649,0.07397260273972606,2,1.791759469228055,3,42.614996134647896
15694364,Northwest,Phaya Thai,Entire home/apt,1523,182,125,7.329093736246592,6.996222984407499,0.6575342465753424,3,5.209486152841421,3,62.96600685966749
15696218,Northwest,Phaya Thai,Entire home/apt,2500,8,271,7.824445930877619,6.996222984407499,0.2575342465753425,2,2.1972245773362196,3,41.977337906444994
15170473,Northwest,Bang Sue,Entire home/apt,599,7,129,6.396929655216146,6.996222984407499,0.6465753424657534,3,2.0794415416798357,3,62.96600685966749
15322741,Northwest,Phra Nakhon,Private room,2189,9,349,7.691656822810547,7.102499355774649,0.043835616438356206,2,2.302585092994046,3,42.614996134647896
15323201,Northwest,Phra Nakhon,Private room,933,46,346,6.839476438228843,7.102499355774649,0.05205479452054795,2,3.8501476017100584,3,42.614996134647896
15336354,Northwest,Phra Nakhon,Private room,990,5,360,6.898714534329988,7.102499355774649,0.013698630136986356,1,1.791759469228055,3,21.307498067323948
15337138,Northwest,Bang Phlat,Entire home/apt,550,1,89,6.311734809152915,6.996222984407499,0.7561643835616438,3,0.6931471805599453,3,62.96600685966749
15345639,Northwest,Phra Nakhon,Private room,4000,7,365,8.294299608857235,7.102499355774649,0.0,1,2.0794415416798357,3,21.307498067323948
15345697,Northwest,Phra Nakhon,Private room,4000,28,365,8.294299608857235,7.102499355774649,0.0,1,3.367295829986474,3,21.307498067323948
15917767,Northwest,Phaya Thai,Private room,774,0,365,6.652863029353347,7.102499355774649,0.0,1,0.0,1,7.102499355774649
15347934,Northwest,Bang Sue,Entire home/apt,900,8,329,6.803505257608338,6.996222984407499,0.09863013698630141,2,2.1972245773362196,3,41.977337906444994
15411731,Northwest,Bang Sue,Private room,929,0,356,6.835184586147301,7.102499355774649,0.024657534246575352,1,0.0,1,7.102499355774649
15749282,Northwest,Phaya Thai,Private room,3800,1,90,8.24301946898925,7.102499355774649,0.7534246575342466,3,0.6931471805599453,3,63.922494201971844
15432674,Northwest,Phra Nakhon,Private room,1689,15,350,7.432483807917119,7.102499355774649,0.04109589041095896,2,2.772588722239781,3,42.614996134647896
15432951,Northwest,Phra Nakhon,Private room,1919,16,346,7.560080465021827,7.102499355774649,0.05205479452054795,2,2.833213344056216,3,42.614996134647896
15437187,Northwest,Phra Nakhon,Private room,1300,13,344,7.170888478512505,7.102499355774649,0.05753424657534245,2,2.6390573296152584,3,42.614996134647896
16033917,Northwest,Phra Nakhon,Entire home/apt,2944,0,365,7.987864096085687,6.996222984407499,0.0,1,0.0,1,6.996222984407499
15472786,Northwest,Bang Sue,Entire home/apt,2000,10,145,7.601402334583733,6.996222984407499,0.6027397260273972,3,2.3978952727983707,3,62.96600685966749
15485526,Northwest,Taling Chan,Private room,1900,0,365,7.550135342488429,7.102499355774649,0.0,1,0.0,1,7.102499355774649
15489079,Northwest,Phaya Thai,Private room,1000,3,230,6.90875477931522,7.102499355774649,0.36986301369863017,2,1.3862943611198906,3,42.614996134647896
15806062,Northwest,Taling Chan,Entire home/apt,1500,0,365,7.313886831633462,6.996222984407499,0.0,1,0.0,1,6.996222984407499
15826644,Northwest,Taling Chan,Entire home/apt,3000,0,365,8.006700845440367,6.996222984407499,0.0,1,0.0,1,6.996222984407499
16104309,Northwest,Bang Sue,Entire home/apt,950,0,177,6.85751406254539,6.996222984407499,0.5150684931506849,2,0.0,1,13.992445968814998
15860200,Northwest,Taling Chan,Entire home/apt,3000,2,365,8.006700845440367,6.996222984407499,0.0,1,1.0986122886681098,3,20.988668953222497
15891486,Northwest,Phra Nakhon,Private room,1800,3,363,7.496097345175956,7.102499355774649,0.005479452054794498,1,1.3862943611198906,3,21.307498067323948
16319167,Northwest,Phra Nakhon,Entire home/apt,2400,28,324,7.783640596221253,6.996222984407499,0.11232876712328765,2,3.367295829986474,3,41.977337906444994
16165333,Northwest,Bangkok Noi,Private room,599,2,364,6.396929655216146,7.102499355774649,0.002739726027397249,1,1.0986122886681098,3,21.307498067323948
16328027,Northwest,Bangkok Noi,Entire home/apt,1846,91,345,7.52131798019924,6.996222984407499,0.0547945205479452,2,4.5217885770490405,3,41.977337906444994
16173664,Northwest,Phra Nakhon,Private room,896,23,349,6.799055862058796,7.102499355774649,0.043835616438356206,2,3.1780538303479458,3,42.614996134647896
16197838,Northwest,Phaya Thai,Entire home/apt,1394,148,94,7.240649694255466,6.996222984407499,0.7424657534246575,3,5.003946305945459,3,62.96600685966749
16203372,Northwest,Phaya Thai,Entire home/apt,1394,173,115,7.240649694255466,6.996222984407499,0.6849315068493151,3,5.159055299214529,3,62.96600685966749
16203630,Northwest,Phaya Thai,Entire home/apt,1523,194,124,7.329093736246592,6.996222984407499,0.6602739726027398,3,5.272999558563747,3,62.96600685966749
16639061,Northwest,Bangkok Noi,Entire home/apt,500,7,179,6.2166061010848646,6.996222984407499,0.5095890410958904,2,2.0794415416798357,3,41.977337906444994
16203889,Northwest,Phaya Thai,Entire home/apt,1523,157,139,7.329093736246592,6.996222984407499,0.6191780821917808,3,5.062595033026967,3,62.96600685966749
16215688,Northwest,Bangkok Noi,Private room,850,16,67,6.7464121285733745,7.102499355774649,0.8164383561643835,3,2.833213344056216,3,63.922494201971844
16358995,Northwest,Phra Nakhon,Private room,1012,0,357,6.920671504248683,7.102499355774649,0.021917808219178103,1,0.0,1,7.102499355774649
16245152,Northwest,Pom Prap Sattru Phai,Private room,3714,402,253,8.220133957151859,7.102499355774649,0.3068493150684931,2,5.998936561946683,3,42.614996134647896
16668851,Northwest,Phra Nakhon,Entire home/apt,3300,0,365,8.101980731853192,6.996222984407499,0.0,1,0.0,1,6.996222984407499
16397601,Northwest,Phra Nakhon,Shared room,318,0,271,5.765191102784844,6.311734809152915,0.2575342465753425,2,0.0,1,12.62346961830583
16409927,Northwest,Phra Nakhon,Entire home/apt,930,141,0,6.836259277277067,6.996222984407499,1.0,3,4.955827057601261,3,62.96600685966749
16431167,Northwest,Phaya Thai,Private room,3650,2,176,8.202756381655638,7.102499355774649,0.5178082191780822,3,1.0986122886681098,3,63.922494201971844
16443912,Northwest,Phra Nakhon,Shared room,318,1,271,5.765191102784844,6.311734809152915,0.2575342465753425,2,0.6931471805599453,3,37.870408854917486
16444014,Northwest,Phra Nakhon,Shared room,670,1,271,6.508769136971682,6.311734809152915,0.2575342465753425,2,0.6931471805599453,3,37.870408854917486
16282397,Northwest,Pom Prap Sattru Phai,Private room,1164,88,163,7.060476365999801,7.102499355774649,0.5534246575342465,3,4.48863636973214,3,63.922494201971844
