,id,host_id,neighbourhood,region,room_type,price,minimum_nights,reviews_count_bc,reviews_activity,reviews_month_bc,reviews_engagement
6063,743921178409135745,483119696,Phra Nakhon,Northwest,Entire home/apt,1026,1,1.9976920722182738,Moderate,0.6109119025885683,High
6064,746052464382039973,455700678,Bangkok Noi,Northwest,Entire home/apt,800,3,0.6510879906666404,Low,0.42556855282183925,High
6065,737495301940589103,223592417,Bang Sue,Northwest,Entire home/apt,1004,3,0.6510879906666404,Low,0.42556855282183925,High
6066,753278171661465354,217465700,Bang Phlat,Northwest,Entire home/apt,900,30,0.0,Low,0.0,Low
6067,753607043274208078,455700678,Bangkok Noi,Northwest,Entire home/apt,700,3,0.0,Low,0.0,Low
6068,753662214864149860,455700678,Bangkok Noi,Northwest,Entire home/apt,850,3,1.2247932123089034,Moderate,0.531911806675161,High
6069,749702584947617011,215794729,Bang Sue,Northwest,Entire home/apt,927,1,0.9954614149509441,Moderate,0.5087330836491115,High
6070,739291672453400308,421643955,Taling Chan,Northwest,Entire home/apt,1200,2,0.6510879906666404,Low,0.3311565090490763,Moderate
6071,739477988934460557,472715937,Bang Sue,Northwest,Entire home/apt,417,12,0.0,Low,0.0,Low
6072,757746410547576409,481243054,Bangkok Noi,Northwest,Entire home/apt,500,1,1.3945657669083018,Moderate,0.5584426688224473,High
6073,759041820376121892,15952216,Bangkok Noi,Northwest,Entire home/apt,1800,1,1.2247932123089034,Moderate,0.571516204150378,High
6074,755338265842692586,94923428,Phaya Thai,Northwest,Entire home/apt,2500,5,0.0,Low,0.0,Low
6075,755348633007471879,323158,Bang Phlat,Northwest,Entire home/apt,2500,3,0.0,Low,0.0,Low
6076,755438321220687292,60553853,Phra Nakhon,Northwest,Entire home/apt,2200,1,0.0,Low,0.0,Low
6077,755715473972539803,26736483,Pom Prap Sattru Phai,Northwest,Entire home/apt,3668,1,0.6510879906666404,Low,0.42556855282183925,High
6078,750360890702349752,483119696,Phra Nakhon,Northwest,Entire home/apt,1223,1,2.1757504902109672,High,0.6281356311365237,High
6079,750391908732827657,483119696,Phra Nakhon,Northwest,Entire home/apt,1322,1,2.0942643757493995,High,0.6251434464349865,High
6080,750392237778434745,483119696,Phra Nakhon,Northwest,Entire home/apt,1537,1,2.1757504902109672,High,0.6276242038111142,High
6081,752109339973489605,486205863,Bangkok Noi,Northwest,Entire home/apt,900,1,0.0,Low,0.0,Low
6082,759746082333107693,127834021,Bang Sue,Northwest,Entire home/apt,1897,2,0.6510879906666404,Low,0.42556855282183925,High
6083,752413144435472840,486270582,Phaya Thai,Northwest,Entire home/apt,2800,3,0.0,Low,0.0,Low
6084,757139224434319445,149529499,Pom Prap Sattru Phai,Northwest,Entire home/apt,1557,1,0.0,Low,0.0,Low
6085,763465918701575965,67335472,Bang Phlat,Northwest,Entire home/apt,1490,5,0.0,Low,0.0,Low
6086,763633229352666733,152484190,Phra Nakhon,Northwest,Entire home/apt,650,1,0.9954614149509441,Moderate,0.5205109368933198,High
6087,764798510333739630,472715937,Bang Sue,Northwest,Entire home/apt,583,12,0.0,Low,0.0,Low
6088,766937913048085357,472715937,Bang Sue,Northwest,Entire home/apt,561,12,0.0,Low,0.0,Low
6089,767061827877321023,472715937,Bang Sue,Northwest,Entire home/apt,560,12,0.0,Low,0.0,Low
6090,767644763230714771,447626756,Bang Sue,Northwest,Entire home/apt,633,28,0.0,Low,0.0,Low
6091,767649875852402519,447626756,Bang Sue,Northwest,Entire home/apt,661,7,0.0,Low,0.0,Low
6092,767854746382894709,52161947,Bang Phlat,Northwest,Entire home/apt,885,15,0.0,Low,0.0,Low
6093,765541827307090241,467343405,Phaya Thai,Northwest,Entire home/apt,1400,1,0.0,Low,0.0,Low
6094,765551214225077040,488691702,Phaya Thai,Northwest,Entire home/apt,1653,7,0.0,Low,0.0,Low
6095,765563906993172827,467343405,Phaya Thai,Northwest,Entire home/apt,1400,1,0.6510879906666404,Low,0.42556855282183925,High
6096,766100845891751719,447626756,Bang Sue,Northwest,Entire home/apt,572,7,0.0,Low,0.0,Low
6097,770665341357967257,489537525,Dusit,Northwest,Entire home/apt,486,1,0.0,Low,0.0,Low
6098,769309574620850618,120142497,Bang Sue,Northwest,Entire home/apt,1100,14,0.0,Low,0.0,Low
6099,769906634761155379,477618064,Phra Nakhon,Northwest,Entire home/apt,1723,1,1.2247932123089034,Moderate,0.571516204150378,High
6100,770020360658818433,52161947,Bang Phlat,Northwest,Entire home/apt,708,15,0.0,Low,0.0,Low
6101,770105525730672669,20146417,Bang Sue,Northwest,Entire home/apt,600,2,0.0,Low,0.0,Low
6102,770462926124849702,447626756,Bang Sue,Northwest,Entire home/apt,775,14,0.0,Low,0.0,Low
6103,770533115874151231,36034865,Dusit,Northwest,Entire home/apt,851,3,0.0,Low,0.0,Low
6104,772108087176075696,115890580,Bangkok Noi,Northwest,Entire home/apt,880,1,0.6510879906666404,Low,0.42556855282183925,High
6105,775805600938961812,53387240,Bangkok Noi,Northwest,Entire home/apt,750,14,0.9954614149509441,Moderate,0.5289190060171375,High
6106,772135261630312717,472715937,Bang Sue,Northwest,Entire home/apt,761,12,0.0,Low,0.0,Low
6107,775852811169344995,447626756,Bang Sue,Northwest,Entire home/apt,597,21,0.0,Low,0.0,Low
6108,772757777379456593,67335472,Bangkok Noi,Northwest,Entire home/apt,1450,5,0.0,Low,0.0,Low
6109,779223105817674457,486582721,Bang Phlat,Northwest,Entire home/apt,2214,1,0.6510879906666404,Low,0.42556855282183925,High
6110,779281869526396891,486582721,Bang Phlat,Northwest,Entire home/apt,1699,1,0.0,Low,0.0,Low
6111,779511365089264574,91222618,Bang Sue,Northwest,Entire home/apt,1000,1,0.0,Low,0.0,Low
6112,779511887038067233,72971614,Bang Sue,Northwest,Entire home/apt,1114,120,0.0,Low,0.0,Low
6113,776992282379331793,149112551,Bang Phlat,Northwest,Entire home/apt,899,28,0.6510879906666404,Low,0.42556855282183925,High
6114,777763704212626973,472715937,Bang Sue,Northwest,Entire home/apt,580,12,0.0,Low,0.0,Low
6115,777864729026602869,28288464,Bang Sue,Northwest,Entire home/apt,890,14,0.0,Low,0.0,Low
6116,782208607176394033,3315162,Pom Prap Sattru Phai,Northwest,Entire home/apt,2743,2,0.0,Low,0.0,Low
6117,783141289077415925,256746438,Phaya Thai,Northwest,Entire home/apt,2152,7,0.0,Low,0.0,Low
6118,780653437352149033,491112706,Bangkok Noi,Northwest,Entire home/apt,1336,1,0.0,Low,0.0,Low
6119,777869907899699178,149112551,Bang Phlat,Northwest,Entire home/apt,785,28,0.0,Low,0.0,Low
6120,783724016713460981,90253124,Bang Sue,Northwest,Entire home/apt,440,1,0.0,Low,0.0,Low
6121,783773425558196241,455700678,Bangkok Noi,Northwest,Entire home/apt,771,3,0.0,Low,0.0,Low
6122,783988796443111296,491783561,Pom Prap Sattru Phai,Northwest,Entire home/apt,1214,1,0.0,Low,0.0,Low
6123,785232852636103149,491978643,Phaya Thai,Northwest,Entire home/apt,2000,180,0.0,Low,0.0,Low
6124,786578609650631865,78756813,Bang Sue,Northwest,Entire home/apt,1200,30,0.0,Low,0.0,Low
6125,789484901156712444,472715937,Bang Sue,Northwest,Entire home/apt,560,12,0.0,Low,0.0,Low
6126,790119442153528940,472715937,Bang Sue,Northwest,Entire home/apt,560,12,0.0,Low,0.0,Low
7037,28745,123784,Bang Kapi,Northeast,Entire home/apt,800,60,0.0,Low,0.0,Low
7038,35780,153730,Din Daeng,Northeast,Entire home/apt,1286,7,0.9954614149509441,Moderate,0.028894458757127702,Low
7039,1738669,7045870,Chatu Chak,Northeast,Entire home/apt,1461,1,0.0,Low,0.0,Low
7040,1744248,9181769,Chatu Chak,Northeast,Entire home/apt,1558,3,1.941969292736452,Moderate,0.08069061736922052,Moderate
7041,960858,3769704,Sai Mai,Northeast,Entire home/apt,1500,1,0.0,Low,0.0,Low
7042,296960,175729,Chatu Chak,Northeast,Entire home/apt,900,358,2.8593027052304136,High,0.2748384629701946,Moderate
7043,1943048,9906827,Chatu Chak,Northeast,Entire home/apt,1271,1,3.5370293313101047,High,0.5624844146018313,High
7044,1079039,5935474,Huai Khwang,Northeast,Entire home/apt,1169,15,0.0,Low,0.0,Low
7045,527553,2592798,Chatu Chak,Northeast,Entire home/apt,1004,2,2.4341196452616876,High,0.15255173984730053,Moderate
7046,715652,3687435,Din Daeng,Northeast,Entire home/apt,866,1,1.6378355596125165,Moderate,0.04699779131937704,Moderate
7047,2076867,10613827,Chatu Chak,Northeast,Entire home/apt,591,365,0.0,Low,0.0,Low
7048,801844,121622,Bang Kapi,Northeast,Entire home/apt,519,4,0.6510879906666404,Low,0.009874288685979499,Low
7049,811670,4268095,Din Daeng,Northeast,Entire home/apt,2000,2,2.4765855007114874,High,0.17122396817002358,Moderate
7050,1341890,7278395,Huai Khwang,Northeast,Entire home/apt,888,7,2.833327647931599,High,0.2866008991022408,Moderate
7051,2199975,11221480,Chatu Chak,Northeast,Entire home/apt,1054,28,2.335678680126528,High,0.19987419166551426,Moderate
7052,2206432,1425515,Huai Khwang,Northeast,Entire home/apt,1020,29,2.0481763322732762,High,0.10396780237021998,Moderate
7053,856426,931710,Nong Chok,Northeast,Entire home/apt,3463,2,0.6510879906666404,Low,0.009874288685979499,Low
7054,2262721,11554321,Din Daeng,Northeast,Entire home/apt,1504,2,3.3282526543262443,High,0.49411489780279527,High
7055,888304,2592798,Chatu Chak,Northeast,Entire home/apt,866,4,1.8799075570967627,Moderate,0.07256450711301977,Moderate
7056,2297767,10656945,Huai Khwang,Northeast,Entire home/apt,540,28,2.4558355417098725,High,0.22579243933177476,Moderate
7057,2343774,11969948,Saphan Sung,Northeast,Entire home/apt,1000,1,0.0,Low,0.0,Low
7058,2390092,12208490,Huai Khwang,Northeast,Entire home/apt,1212,1,0.0,Low,0.0,Low
7059,1495539,3994482,Huai Khwang,Northeast,Entire home/apt,2500,2,0.0,Low,0.0,Low
7060,1522068,8123510,Chatu Chak,Northeast,Entire home/apt,2236,2,3.424653172671051,High,0.5264318020570028,High
7061,2609081,10373341,Khan Na Yao,Northeast,Entire home/apt,1300,360,2.65811461654816,High,0.24932849381694847,Moderate
7062,2646840,9864891,Chatu Chak,Northeast,Entire home/apt,590,6,2.4341196452616876,High,0.24479702157442013,Moderate
7063,3708615,18917711,Khlong Sam Wa,Northeast,Entire home/apt,2000,1,0.0,Low,0.0,Low
7064,3716321,7955610,Din Daeng,Northeast,Entire home/apt,1500,3,0.0,Low,0.0,Low
7065,2753594,2530240,Chatu Chak,Northeast,Entire home/apt,1039,7,2.9932817603227218,High,0.3698241422989252,High
7066,3732347,12557032,Bang Kapi,Northeast,Entire home/apt,1039,60,1.2247932123089034,Moderate,0.028894458757127702,Low
7067,2951291,9319710,Huai Khwang,Northeast,Entire home/apt,1351,1,3.359437132668456,High,0.5118413853804542,High
7068,3794264,19484732,Din Daeng,Northeast,Entire home/apt,990,1,3.547684422481749,High,0.581476021411815,High
7069,2988144,7955610,Din Daeng,Northeast,Entire home/apt,2200,3,0.0,Low,0.0,Low
7070,2999242,9525808,Bang Khen,Northeast,Entire home/apt,1200,1,2.615460721095308,High,0.23068008105657953,Moderate
7071,3085172,15699117,Chatu Chak,Northeast,Entire home/apt,2211,1,1.8100331631971507,Moderate,0.07256450711301977,Moderate
7072,3851325,19268418,Din Daeng,Northeast,Entire home/apt,1200,3,2.4341196452616876,High,0.1830369591360309,Moderate
7073,3203538,8123510,Chatu Chak,Northeast,Entire home/apt,1860,3,3.5806689268638254,High,0.5790722141154632,High
7074,4540932,23547471,Don Mueang,Northeast,Entire home/apt,2000,365,0.0,Low,0.0,Low
7075,3936422,20386122,Chatu Chak,Northeast,Entire home/apt,1057,4,0.0,Low,0.0,Low
7076,3941501,20423977,Chatu Chak,Northeast,Entire home/apt,1000,3,0.0,Low,0.0,Low
7077,3963138,20500449,Chatu Chak,Northeast,Entire home/apt,2000,30,1.5282373466484782,Moderate,0.04699779131937704,Moderate
7078,4571148,23684887,Huai Khwang,Northeast,Entire home/apt,1150,28,3.1778727788991517,High,0.45324119454125145,High
7079,3421487,5072454,Saphan Sung,Northeast,Entire home/apt,370,1,2.615460721095308,High,0.23068008105657953,Moderate
7080,4579661,23730201,Khlong Sam Wa,Northeast,Entire home/apt,1044,1,0.0,Low,0.0,Low
7081,4094587,21239180,Chatu Chak,Northeast,Entire home/apt,1000,1,0.9954614149509441,Moderate,0.01950296547366487,Low
7082,4625549,23957844,Bang Khen,Northeast,Entire home/apt,866,2,0.0,Low,0.0,Low
7083,4178179,21674750,Sai Mai,Northeast,Entire home/apt,3117,1,0.0,Low,0.0,Low
7084,4899294,25216821,Min Buri,Northeast,Entire home/apt,1558,2,2.7859988742751303,High,0.33720694106623184,Moderate
7085,4939738,4113664,Huai Khwang,Northeast,Entire home/apt,2736,365,1.8799075570967627,Moderate,0.08069061736922052,Moderate
7086,4950343,4113664,Huai Khwang,Northeast,Entire home/apt,3120,365,1.2247932123089034,Moderate,0.028894458757127702,Low
7087,4238670,21996134,Bang Kapi,Northeast,Entire home/apt,658,15,2.0481763322732762,High,0.11137892354360517,Moderate
7088,4270543,22079219,Huai Khwang,Northeast,Entire home/apt,617,30,2.842171722691169,High,0.3184563597097541,Moderate
7089,4822178,24831286,Chatu Chak,Northeast,Entire home/apt,800,30,2.245996039897649,High,0.14605827465157273,Moderate
7090,5030747,25969500,Chatu Chak,Northeast,Entire home/apt,900,3,2.2777393054206434,High,0.15890785962502624,Moderate
7091,6047102,31005660,Chatu Chak,Northeast,Entire home/apt,1400,14,0.0,Low,0.0,Low
7092,5074762,26205111,Don Mueang,Northeast,Entire home/apt,790,1,3.058898844027647,High,0.41853089789623116,High
7093,5474542,28392189,Chatu Chak,Northeast,Entire home/apt,800,5,2.3622513656370576,High,0.18876367126764365,Moderate
7094,5110772,6523396,Bueng Kum,Northeast,Entire home/apt,1250,2,0.0,Low,0.0,Low
7095,5140054,26393043,Chatu Chak,Northeast,Entire home/apt,2200,1,0.0,Low,0.0,Low
7096,5147045,15913595,Huai Khwang,Northeast,Entire home/apt,1167,5,3.1103589739352144,High,0.4416863256582251,High
7097,5515087,28605887,Saphan Sung,Northeast,Entire home/apt,3500,1,0.0,Low,0.0,Low
7098,6171215,24777734,Bang Kapi,Northeast,Entire home/apt,809,2,1.7303127212812606,Moderate,0.08862926325817572,Moderate
7099,5596377,6550154,Chatu Chak,Northeast,Entire home/apt,1732,5,0.0,Low,0.0,Low
7100,6250737,22597310,Bang Kapi,Northeast,Entire home/apt,800,1,0.0,Low,0.0,Low
7101,6329764,28249813,Chatu Chak,Northeast,Entire home/apt,2600,1,3.304032932067793,High,0.5238576012378081,High
7102,5673081,29201068,Chatu Chak,Northeast,Entire home/apt,2597,4,3.1274173344884946,High,0.4401625162698872,High
7103,6329932,32416193,Bang Khen,Northeast,Entire home/apt,1500,1,0.0,Low,0.0,Low
7104,5289887,27392740,Huai Khwang,Northeast,Entire home/apt,3740,2,2.551333935169041,High,0.23068008105657953,Moderate
7105,5302471,27463957,Lak Si,Northeast,Entire home/apt,400,180,0.0,Low,0.0,Low
7106,5330089,27622282,Din Daeng,Northeast,Entire home/apt,3000,1,0.0,Low,0.0,Low
7107,5417292,16415257,Huai Khwang,Northeast,Entire home/apt,1316,2,1.2247932123089034,Moderate,0.028894458757127702,Low
7108,5840149,30322987,Huai Khwang,Northeast,Entire home/apt,550,1,0.0,Low,0.0,Low
7109,6608641,29012292,Bang Kapi,Northeast,Entire home/apt,2000,30,1.5282373466484782,Moderate,0.06424470778217749,Moderate
7110,6610084,1416261,Huai Khwang,Northeast,Entire home/apt,972,1,0.6510879906666404,Low,0.01950296547366487,Low
7111,6846631,11221480,Chatu Chak,Northeast,Entire home/apt,1450,28,2.754770775272311,High,0.3083699891852536,Moderate
7112,5893230,6663719,Chatu Chak,Northeast,Entire home/apt,1039,7,2.8915257321808143,High,0.3459322022049565,High
7113,5951056,24777734,Bang Kapi,Northeast,Entire home/apt,810,2,2.3622513656370576,High,0.2707767225666947,Moderate
7114,6996390,36684130,Chatu Chak,Northeast,Entire home/apt,1600,1,2.8593027052304136,High,0.3401610582732097,High
7115,7247503,30521100,Chatu Chak,Northeast,Entire home/apt,720,30,2.13661451012218,High,0.13264246494058154,Moderate
7116,7332377,37861849,Huai Khwang,Northeast,Entire home/apt,510,30,1.8100331631971507,Moderate,0.15890785962502624,Moderate
7117,7890585,41598768,Chatu Chak,Northeast,Entire home/apt,1500,1,0.0,Low,0.0,Low
7118,7391651,23758854,Chatu Chak,Northeast,Entire home/apt,1657,28,2.6843961520036577,High,0.29776418070956834,Moderate
7119,7891827,21124262,Chatu Chak,Northeast,Entire home/apt,693,90,2.5682473226129887,High,0.24017998662486048,Moderate
7120,7989237,30887444,Chatu Chak,Northeast,Entire home/apt,900,1,2.5154848191879617,High,0.22579243933177476,Moderate
7121,7989359,30887444,Chatu Chak,Northeast,Entire home/apt,900,2,2.5337627115421615,High,0.23068008105657953,Moderate
7122,7143355,37408973,Huai Khwang,Northeast,Entire home/apt,1080,23,2.615460721095308,High,0.24932849381694847,Moderate
7123,7170238,37555802,Lak Si,Northeast,Entire home/apt,850,1,0.0,Low,0.0,Low
7124,8076747,42650735,Huai Khwang,Northeast,Entire home/apt,990,30,0.0,Low,0.0,Low
7125,8463542,43322808,Huai Khwang,Northeast,Entire home/apt,900,28,2.5682473226129887,High,0.24932849381694847,Moderate
7126,8465264,44580525,Bang Kapi,Northeast,Entire home/apt,1500,365,0.0,Low,0.0,Low
7127,8469530,30887444,Chatu Chak,Northeast,Entire home/apt,1000,3,1.941969292736452,Moderate,0.10396780237021998,Moderate
7128,7489678,39224521,Chatu Chak,Northeast,Entire home/apt,1200,2,0.0,Low,0.0,Low
7129,7505492,39317444,Min Buri,Northeast,Entire home/apt,3000,1,0.0,Low,0.0,Low
7130,8509674,29440147,Lat Phrao,Northeast,Entire home/apt,3000,1,0.0,Low,0.0,Low
7131,8571342,30970765,Wang Thong Lang,Northeast,Entire home/apt,700,1,1.7303127212812606,Moderate,0.08069061736922052,Moderate
7132,8596532,32872298,Khlong Sam Wa,Northeast,Entire home/apt,1500,1,0.0,Low,0.0,Low
7133,7604623,33020386,Huai Khwang,Northeast,Entire home/apt,2200,3,0.0,Low,0.0,Low
7134,7607302,19698970,Chatu Chak,Northeast,Entire home/apt,990,1,1.8100331631971507,Moderate,0.08069061736922052,Moderate
7135,7666921,36750789,Don Mueang,Northeast,Entire home/apt,2300,1,2.6843961520036577,High,0.2866008991022408,Moderate
7136,8722091,12786663,Huai Khwang,Northeast,Entire home/apt,1464,4,2.795908922102989,High,0.351527043094566,High
7137,7719234,40558003,Chatu Chak,Northeast,Entire home/apt,1250,1,0.0,Low,0.0,Low
7138,7736302,40660187,Khlong Sam Wa,Northeast,Entire home/apt,1200,1,2.245996039897649,High,0.15255173984730053,Moderate
7139,8373168,44132222,Huai Khwang,Northeast,Entire home/apt,1800,1,0.0,Low,0.0,Low
7140,8373781,30887444,Chatu Chak,Northeast,Entire home/apt,900,2,2.3874326841720483,High,0.18876367126764365,Moderate
7141,8769212,45975817,Bang Kapi,Northeast,Entire home/apt,2000,1,3.515808858490021,High,0.5767832532353063,High
7142,8783124,45791084,Din Daeng,Northeast,Entire home/apt,700,25,1.3945657669083018,Moderate,0.2707767225666947,Moderate
7143,7777642,40576227,Bang Khen,Northeast,Entire home/apt,1500,1,3.6112510598970253,High,0.5956579464756729,High
7144,8412169,24891004,Huai Khwang,Northeast,Entire home/apt,1214,3,2.0481763322732762,High,0.15890785962502624,Moderate
7145,8853386,35046963,Huai Khwang,Northeast,Entire home/apt,1200,365,2.833327647931599,High,0.33720694106623184,Moderate
7146,8440174,44438467,Huai Khwang,Northeast,Entire home/apt,1520,365,1.8799075570967627,Moderate,0.08862926325817572,Moderate
7147,8450835,44487739,Huai Khwang,Northeast,Entire home/apt,3486,1,0.6510879906666404,Low,0.009874288685979499,Low
7148,7813507,41133927,Din Daeng,Northeast,Entire home/apt,870,100,0.0,Low,0.0,Low
7149,8993250,46975426,Chatu Chak,Northeast,Entire home/apt,800,5,2.30756575891251,High,0.17122396817002358,Moderate
